,0,1,2,3,4,5,6,7,8,9
9999,27,15,0,0,1,0,1,0,0,0
10000,26,15,0,1,0,0,0,0,1,1
10001,7,1,0,1,0,0,0,1,0,0
10002,6,1,0,1,0,0,0,1,0,0
10003,6,0,0,0,1,0,1,0,0,1
10004,26,2,0,0,0,1,1,0,0,0
10005,26,1,0,0,1,0,0,0,1,0
10006,26,0,0,0,1,0,0,1,0,1
10007,7,1,0,0,1,0,1,0,0,0
10008,8,1,0,0,0,1,1,0,0,0
10009,8,0,0,0,1,0,0,0,1,1
10010,5,4,0,1,0,0,0,0,1,0
10011,5,3,0,0,1,0,1,0,0,0
10012,4,3,0,1,0,0,0,0,1,1
10013,27,23,0,1,0,0,1,0,0,0
10014,27,22,0,0,1,0,1,0,0,0
10015,26,22,0,1,0,0,0,0,1,1
10016,27,16,0,1,0,0,1,0,0,0
10017,27,15,0,0,1,0,1,0,0,0
10018,26,15,0,1,0,0,0,0,1,1
10019,28,3,0,0,1,0,0,0,1,0
10020,28,2,0,0,1,0,0,1,0,0
10021,29,2,0,0,0,1,1,0,0,1
10022,27,16,0,1,0,0,1,0,0,0
10023,27,15,0,0,1,0,1,0,0,0
10024,26,15,0,1,0,0,0,0,1,1
10025,2,9,0,1,0,0,0,0,1,0
10026,1,9,0,1,0,0,0,1,0,0
10027,0,9,0,1,0,0,0,1,0,1
10028,27,16,0,1,0,0,1,0,0,0
10029,27,15,0,0,1,0,1,0,0,0
10030,26,15,0,1,0,0,0,0,1,1
10031,28,3,0,0,1,0,0,1,0,0
10032,28,2,0,0,1,0,0,1,0,0
10033,29,2,0,0,0,1,1,0,0,1
10034,5,4,1,0,0,0,0,0,1,0
10035,4,4,0,1,0,0,1,0,0,0
10036,4,3,0,0,1,0,1,0,0,1
10037,28,3,0,0,1,0,0,0,1,0
10038,28,2,0,0,1,0,0,1,0,0
10039,29,2,0,0,0,1,1,0,0,1
10040,26,2,0,1,0,0,1,0,0,0
10041,26,1,0,0,1,0,1,0,0,0
10042,26,0,0,0,1,0,0,1,0,1
10043,27,22,0,0,1,0,1,0,0,0
10044,28,22,0,0,0,1,1,0,0,0
10045,29,22,0,0,0,1,0,1,0,1
10046,1,18,0,1,0,0,0,0,1,0
10047,1,19,1,0,0,0,0,0,1,0
10048,0,19,0,1,0,0,1,0,0,1
10049,8,1,0,0,1,0,1,0,0,0
10050,7,1,0,1,0,0,0,0,1,0
10051,7,0,0,0,1,0,1,0,0,1
10052,27,16,0,1,0,0,0,0,1,0
10053,27,15,0,0,1,0,1,0,0,0
10054,26,15,0,1,0,0,0,0,1,1
10055,28,10,1,0,0,0,0,1,0,0
10056,28,11,1,0,0,0,0,1,0,0
10057,29,11,0,0,0,1,0,0,1,1
10058,28,3,0,0,1,0,0,1,0,0
10059,28,2,0,0,1,0,0,1,0,0
10060,29,2,0,0,0,1,1,0,0,1
10061,26,2,0,0,1,0,0,1,0,0
10062,26,1,0,0,1,0,0,1,0,0
10063,26,0,0,0,1,0,0,1,0,1
10064,28,3,0,0,1,0,0,0,1,0
10065,28,2,0,0,1,0,0,1,0,0
10066,29,2,0,0,0,1,1,0,0,1
10067,27,16,0,1,0,0,1,0,0,0
10068,27,15,0,0,1,0,1,0,0,0
10069,26,15,0,1,0,0,0,0,1,1
10070,7,13,0,1,0,0,1,0,0,0
10071,6,13,0,1,0,0,0,1,0,0
10072,5,13,0,1,0,0,0,1,0,1
10073,27,8,1,0,0,0,0,1,0,0
10074,28,8,0,0,0,1,0,0,1,0
10075,29,8,0,0,0,1,0,1,0,1
10076,2,4,0,0,1,0,1,0,0,0
10077,1,4,0,1,0,0,0,0,1,0
10078,0,4,0,1,0,0,0,1,0,1
10079,11,28,0,1,0,0,1,0,0,0
10080,11,27,0,0,1,0,1,0,0,0
10081,10,27,0,1,0,0,0,0,1,1
10082,10,1,0,0,1,0,0,0,1,0
10083,9,1,0,1,0,0,0,0,1,0
10084,9,0,0,0,1,0,1,0,0,1
10085,11,28,0,1,0,0,0,1,0,0
10086,11,27,0,0,1,0,1,0,0,0
10087,10,27,0,1,0,0,0,0,1,1
10088,28,19,1,0,0,0,0,1,0,0
10089,28,20,1,0,0,0,0,1,0,0
10090,29,20,0,0,0,1,0,0,1,1
10091,28,16,0,0,0,1,0,0,1,0
10092,28,15,0,0,1,0,0,0,1,0
10093,29,15,0,0,0,1,1,0,0,1
10094,28,16,0,0,0,1,0,0,1,0
10095,28,15,0,0,1,0,0,0,1,0
10096,29,15,0,0,0,1,1,0,0,1
10097,27,22,1,0,0,0,0,0,1,0
10098,28,22,0,0,0,1,0,0,1,0
10099,29,22,0,0,0,1,0,1,0,1
10100,28,14,0,0,1,0,0,0,1,0
10101,27,14,0,1,0,0,0,0,1,0
10102,26,14,0,1,0,0,0,1,0,1
10103,28,19,1,0,0,0,1,0,0,0
10104,28,20,1,0,0,0,0,1,0,0
10105,29,20,0,0,0,1,0,0,1,1
10106,10,25,0,1,0,0,0,0,1,0
10107,9,25,0,1,0,0,0,1,0,0
10108,8,25,0,1,0,0,0,1,0,1
10109,28,16,0,0,0,1,1,0,0,0
10110,28,15,0,0,1,0,0,0,1,0
10111,29,15,0,0,0,1,1,0,0,1
10112,28,19,0,0,0,1,1,0,0,0
10113,28,20,1,0,0,0,1,0,0,0
10114,29,20,0,0,0,1,0,0,1,1
10115,28,19,1,0,0,0,0,1,0,0
10116,28,20,1,0,0,0,0,1,0,0
10117,29,20,0,0,0,1,0,0,1,1
10118,27,9,0,1,0,0,1,0,0,0
10119,27,8,0,0,1,0,1,0,0,0
10120,26,8,0,1,0,0,0,0,1,1
10121,6,1,0,1,0,0,0,1,0,0
10122,5,1,0,1,0,0,0,1,0,0
10123,5,0,0,0,1,0,1,0,0,1
10124,7,13,0,1,0,0,0,0,1,0
10125,6,13,0,1,0,0,0,1,0,0
10126,5,13,0,1,0,0,0,1,0,1
10127,7,1,0,1,0,0,0,0,1,0
10128,6,1,0,1,0,0,0,1,0,0
10129,6,0,0,0,1,0,1,0,0,1
10130,28,16,0,0,0,1,0,0,1,0
10131,28,15,0,0,1,0,0,0,1,0
10132,29,15,0,0,0,1,1,0,0,1
10133,28,14,1,0,0,0,0,1,0,0
10134,27,14,0,1,0,0,1,0,0,0
10135,26,14,0,1,0,0,0,1,0,1
10136,28,16,0,0,0,1,0,0,1,0
10137,28,15,0,0,1,0,0,0,1,0
10138,29,15,0,0,0,1,1,0,0,1
10139,28,14,0,0,1,0,0,1,0,0
10140,27,14,0,1,0,0,0,0,1,0
10141,26,14,0,1,0,0,0,1,0,1
10142,27,12,0,0,1,0,0,1,0,0
10143,27,11,0,0,1,0,0,1,0,0
10144,26,11,0,1,0,0,0,0,1,1
10145,27,9,0,1,0,0,0,0,1,0
10146,27,8,0,0,1,0,1,0,0,0
10147,26,8,0,1,0,0,0,0,1,1
10148,28,19,1,0,0,0,0,1,0,0
10149,28,20,1,0,0,0,0,1,0,0
10150,29,20,0,0,0,1,0,0,1,1
10151,28,19,0,0,0,1,1,0,0,0
10152,28,20,1,0,0,0,1,0,0,0
10153,29,20,0,0,0,1,0,0,1,1
10154,27,22,1,0,0,0,0,1,0,0
10155,28,22,0,0,0,1,0,0,1,0
10156,29,22,0,0,0,1,0,1,0,1
10157,7,1,0,1,0,0,0,1,0,0
10158,6,1,0,1,0,0,0,1,0,0
10159,6,0,0,0,1,0,1,0,0,1
10160,27,1,0,0,0,1,0,1,0,0
10161,28,1,0,0,0,1,0,1,0,0
10162,29,1,0,0,0,1,0,1,0,1
10163,27,1,0,0,1,0,0,0,1,0
10164,28,1,0,0,0,1,1,0,0,0
10165,29,1,0,0,0,1,0,1,0,1
10166,2,4,0,0,1,0,1,0,0,0
10167,1,4,0,1,0,0,0,0,1,0
10168,0,4,0,1,0,0,0,1,0,1
10169,28,14,1,0,0,0,0,1,0,0
10170,27,14,0,1,0,0,1,0,0,0
10171,26,14,0,1,0,0,0,1,0,1
10172,28,10,1,0,0,0,0,1,0,0
10173,28,11,1,0,0,0,0,1,0,0
10174,29,11,0,0,0,1,0,0,1,1
10175,28,16,0,0,0,1,0,0,1,0
10176,28,15,0,0,1,0,0,0,1,0
10177,29,15,0,0,0,1,1,0,0,1
10178,26,2,0,0,0,1,1,0,0,0
10179,26,1,0,0,1,0,0,0,1,0
10180,26,0,0,0,1,0,0,1,0,1
10181,27,14,0,0,1,0,0,1,0,0
10182,27,13,0,0,1,0,0,1,0,0
10183,26,13,0,1,0,0,0,0,1,1
10184,6,3,0,1,0,0,0,1,0,0
10185,5,3,0,1,0,0,0,1,0,0
10186,4,3,0,1,0,0,0,1,0,1
10187,17,1,0,0,0,1,1,0,0,0
10188,18,1,0,0,0,1,0,1,0,0
10189,18,0,0,0,1,0,0,0,1,1
10190,28,16,0,0,1,0,0,1,0,0
10191,28,15,0,0,1,0,0,1,0,0
10192,29,15,0,0,0,1,1,0,0,1
10193,27,1,0,0,1,0,1,0,0,0
10194,28,1,0,0,0,1,1,0,0,0
10195,28,0,0,0,1,0,0,0,1,1
10196,27,9,0,1,0,0,0,0,1,0
10197,27,8,0,0,1,0,1,0,0,0
10198,26,8,0,1,0,0,0,0,1,1
10199,28,14,0,0,1,0,0,0,1,0
10200,27,14,0,1,0,0,0,0,1,0
10201,26,14,0,1,0,0,0,1,0,1
10202,28,14,0,0,1,0,0,0,1,0
10203,27,14,0,1,0,0,0,0,1,0
10204,26,14,0,1,0,0,0,1,0,1
10205,27,14,0,1,0,0,0,0,1,0
10206,27,13,0,0,1,0,1,0,0,0
10207,26,13,0,1,0,0,0,0,1,1
10208,27,1,0,0,1,0,0,0,1,0
10209,28,1,0,0,0,1,1,0,0,0
10210,28,0,0,0,1,0,0,0,1,1
10211,28,16,0,0,0,1,0,0,1,0
10212,28,15,0,0,1,0,0,0,1,0
10213,29,15,0,0,0,1,1,0,0,1
10214,28,14,0,0,1,0,0,0,1,0
10215,27,14,0,1,0,0,0,0,1,0
10216,26,14,0,1,0,0,0,1,0,1
10217,28,14,0,0,1,0,0,1,0,0
10218,27,14,0,1,0,0,0,0,1,0
10219,26,14,0,1,0,0,0,1,0,1
10220,26,2,0,0,1,0,1,0,0,0
10221,26,1,0,0,1,0,0,1,0,0
10222,26,0,0,0,1,0,0,1,0,1
10223,6,3,0,1,0,0,0,0,1,0
10224,5,3,0,1,0,0,0,1,0,0
10225,4,3,0,1,0,0,0,1,0,1
10226,10,1,0,0,0,1,1,0,0,0
10227,11,1,0,0,0,1,0,1,0,0
10228,11,0,0,0,1,0,0,0,1,1
10229,28,16,0,0,1,0,0,1,0,0
10230,28,15,0,0,1,0,0,1,0,0
10231,29,15,0,0,0,1,1,0,0,1
10232,27,22,0,0,1,0,0,1,0,0
10233,28,22,0,0,0,1,1,0,0,0
10234,29,22,0,0,0,1,0,1,0,1
10235,28,14,0,0,1,0,0,1,0,0
10236,27,14,0,1,0,0,0,0,1,0
10237,26,14,0,1,0,0,0,1,0,1
10238,28,16,0,0,0,1,0,0,1,0
10239,28,15,0,0,1,0,0,0,1,0
10240,29,15,0,0,0,1,1,0,0,1
10241,7,1,0,1,0,0,0,0,1,0
10242,6,1,0,1,0,0,0,1,0,0
10243,6,0,0,0,1,0,1,0,0,1
10244,28,16,0,0,0,1,0,0,1,0
10245,28,15,0,0,1,0,0,0,1,0
10246,29,15,0,0,0,1,1,0,0,1
10247,27,1,0,0,1,0,1,0,0,0
10248,28,1,0,0,0,1,1,0,0,0
10249,29,1,0,0,0,1,0,1,0,1
10250,16,2,0,0,1,0,1,0,0,0
10251,16,1,0,0,1,0,0,1,0,0
10252,16,0,0,0,1,0,0,1,0,1
10253,28,16,0,0,0,1,1,0,0,0
10254,28,15,0,0,1,0,0,0,1,0
10255,29,15,0,0,0,1,1,0,0,1
10256,12,27,0,0,1,0,1,0,0,0
10257,11,27,0,1,0,0,0,0,1,0
10258,10,27,0,1,0,0,0,1,0,1
10259,28,16,0,0,0,1,0,0,1,0
10260,28,15,0,0,1,0,0,0,1,0
10261,29,15,0,0,0,1,1,0,0,1
10262,28,16,0,0,0,1,0,0,1,0
10263,28,15,0,0,1,0,0,0,1,0
10264,29,15,0,0,0,1,1,0,0,1
10265,2,7,1,0,0,0,0,0,1,0
10266,1,7,0,1,0,0,1,0,0,0
10267,0,7,0,1,0,0,0,1,0,1
10268,27,14,0,0,1,0,0,1,0,0
10269,27,13,0,0,1,0,0,1,0,0
10270,26,13,0,1,0,0,0,0,1,1
10271,27,1,0,0,0,1,0,1,0,0
10272,28,1,0,0,0,1,0,1,0,0
10273,29,1,0,0,0,1,0,1,0,1
10274,27,14,0,1,0,0,0,0,1,0
10275,27,13,0,0,1,0,1,0,0,0
10276,26,13,0,1,0,0,0,0,1,1
10277,6,1,0,0,1,0,1,0,0,0
10278,7,1,0,0,0,1,1,0,0,0
10279,7,0,0,0,1,0,0,0,1,1
10280,10,24,0,0,1,0,1,0,0,0
10281,9,24,0,1,0,0,0,0,1,0
10282,8,24,0,1,0,0,0,1,0,1
10283,28,19,0,0,0,1,1,0,0,0
10284,28,20,1,0,0,0,1,0,0,0
10285,29,20,0,0,0,1,0,0,1,1
10286,27,1,0,0,1,0,0,1,0,0
10287,28,1,0,0,0,1,1,0,0,0
10288,28,0,0,0,1,0,0,0,1,1
10289,28,22,0,0,1,0,0,0,1,0
10290,28,21,0,0,1,0,0,1,0,0
10291,29,21,0,0,0,1,1,0,0,1
10292,28,14,0,0,1,0,0,0,1,0
10293,27,14,0,1,0,0,0,0,1,0
10294,26,14,0,1,0,0,0,1,0,1
10295,27,14,0,1,0,0,0,0,1,0
10296,27,13,0,0,1,0,1,0,0,0
10297,26,13,0,1,0,0,0,0,1,1
10298,28,14,0,0,1,0,0,0,1,0
10299,27,14,0,1,0,0,0,0,1,0
10300,26,14,0,1,0,0,0,1,0,1
10301,28,14,1,0,0,0,0,1,0,0
10302,27,14,0,1,0,0,1,0,0,0
10303,26,14,0,1,0,0,0,1,0,1
10304,9,2,0,0,1,0,0,1,0,0
10305,9,1,0,0,1,0,0,1,0,0
10306,9,0,0,0,1,0,0,1,0,1
10307,5,4,0,0,1,0,1,0,0,0
10308,4,4,0,1,0,0,0,0,1,0
10309,4,3,0,0,1,0,1,0,0,1
10310,27,14,0,1,0,0,0,0,1,0
10311,27,13,0,0,1,0,1,0,0,0
10312,26,13,0,1,0,0,0,0,1,1
10313,26,2,0,0,1,0,1,0,0,0
10314,26,1,0,0,1,0,0,1,0,0
10315,26,0,0,0,1,0,0,1,0,1
10316,28,22,0,0,1,0,0,0,1,0
10317,28,21,0,0,1,0,0,1,0,0
10318,29,21,0,0,0,1,1,0,0,1
10319,1,12,0,0,1,0,0,1,0,0
10320,1,11,0,0,1,0,0,1,0,0
10321,0,11,0,1,0,0,0,0,1,1
10322,28,19,0,0,0,1,1,0,0,0
10323,28,20,1,0,0,0,1,0,0,0
10324,29,20,0,0,0,1,0,0,1,1
10325,28,14,0,0,1,0,0,0,1,0
10326,27,14,0,1,0,0,0,0,1,0
10327,26,14,0,1,0,0,0,1,0,1
10328,18,2,0,0,0,1,0,0,1,0
10329,18,1,0,0,1,0,0,0,1,0
10330,18,0,0,0,1,0,0,1,0,1
10331,27,12,0,0,1,0,0,1,0,0
10332,27,11,0,0,1,0,0,1,0,0
10333,26,11,0,1,0,0,0,0,1,1
10334,1,18,0,0,1,0,1,0,0,0
10335,1,17,0,0,1,0,0,1,0,0
10336,0,17,0,1,0,0,0,0,1,1
10337,6,12,0,1,0,0,0,0,1,0
10338,5,12,0,1,0,0,0,1,0,0
10339,5,13,1,0,0,0,0,0,1,1
10340,9,2,0,1,0,0,0,1,0,0
10341,9,1,0,0,1,0,1,0,0,0
10342,9,0,0,0,1,0,0,1,0,1
10343,28,14,0,0,1,0,0,1,0,0
10344,27,14,0,1,0,0,0,0,1,0
10345,26,14,0,1,0,0,0,1,0,1
10346,28,14,0,0,1,0,0,1,0,0
10347,27,14,0,1,0,0,0,0,1,0
10348,26,14,0,1,0,0,0,1,0,1
10349,8,1,0,1,0,0,0,1,0,0
10350,7,1,0,1,0,0,0,1,0,0
10351,7,0,0,0,1,0,1,0,0,1
10352,18,2,0,0,0,1,1,0,0,0
10353,18,1,0,0,1,0,0,0,1,0
10354,18,0,0,0,1,0,0,1,0,1
10355,6,1,0,1,0,0,0,1,0,0
10356,5,1,0,1,0,0,0,1,0,0
10357,5,0,0,0,1,0,1,0,0,1
10358,18,2,0,0,0,1,1,0,0,0
10359,18,1,0,0,1,0,0,0,1,0
10360,18,0,0,0,1,0,0,1,0,1
10361,27,1,0,0,1,0,0,1,0,0
10362,28,1,0,0,0,1,1,0,0,0
10363,29,1,0,0,0,1,0,1,0,1
10364,6,1,0,0,1,0,0,1,0,0
10365,5,1,0,1,0,0,0,0,1,0
10366,5,0,0,0,1,0,1,0,0,1
10367,18,2,0,0,0,1,0,1,0,0
10368,18,1,0,0,1,0,0,0,1,0
10369,18,0,0,0,1,0,0,1,0,1
10370,8,1,0,1,0,0,0,1,0,0
10371,7,1,0,1,0,0,0,1,0,0
10372,7,0,0,0,1,0,1,0,0,1
10373,27,21,1,0,0,0,0,1,0,0
10374,27,22,1,0,0,0,0,1,0,0
10375,26,22,0,1,0,0,1,0,0,1
10376,28,4,1,0,0,0,1,0,0,0
10377,28,5,1,0,0,0,0,1,0,0
10378,29,5,0,0,0,1,0,0,1,1
10379,18,2,0,0,1,0,0,0,1,0
10380,18,1,0,0,1,0,0,1,0,0
10381,18,0,0,0,1,0,0,1,0,1
10382,5,2,0,0,1,0,0,1,0,0
10383,5,1,0,0,1,0,0,1,0,0
10384,5,0,0,0,1,0,0,1,0,1
10385,1,8,0,1,0,0,0,1,0,0
10386,1,9,1,0,0,0,0,0,1,0
10387,0,9,0,1,0,0,1,0,0,1
10388,5,2,0,0,1,0,1,0,0,0
10389,5,1,0,0,1,0,0,1,0,0
10390,5,0,0,0,1,0,0,1,0,1
10391,28,14,0,0,1,0,0,0,1,0
10392,27,14,0,1,0,0,0,0,1,0
10393,26,14,0,1,0,0,0,1,0,1
10394,27,23,0,0,1,0,1,0,0,0
10395,27,22,0,0,1,0,0,1,0,0
10396,26,22,0,1,0,0,0,0,1,1
10397,7,1,0,0,1,0,0,1,0,0
10398,6,1,0,1,0,0,0,0,1,0
10399,6,0,0,0,1,0,1,0,0,1
10400,1,5,0,0,1,0,1,0,0,0
10401,1,4,0,0,1,0,0,1,0,0
10402,0,4,0,1,0,0,0,0,1,1
10403,28,9,1,0,0,0,0,1,0,0
10404,28,10,1,0,0,0,0,1,0,0
10405,29,10,0,0,0,1,0,0,1,1
10406,6,12,0,1,0,0,0,0,1,0
10407,5,12,0,1,0,0,0,1,0,0
10408,5,13,1,0,0,0,0,0,1,1
10409,27,1,0,0,1,0,0,0,1,0
10410,28,1,0,0,0,1,1,0,0,0
10411,28,0,0,0,1,0,0,0,1,1
10412,9,2,0,1,0,0,0,1,0,0
10413,9,1,0,0,1,0,1,0,0,0
10414,9,0,0,0,1,0,0,1,0,1
10415,27,12,0,0,1,0,0,1,0,0
10416,27,11,0,0,1,0,0,1,0,0
10417,26,11,0,1,0,0,0,0,1,1
10418,28,14,0,0,1,0,0,1,0,0
10419,27,14,0,1,0,0,0,0,1,0
10420,26,14,0,1,0,0,0,1,0,1
10421,7,1,0,1,0,0,0,1,0,0
10422,6,1,0,1,0,0,0,1,0,0
10423,6,0,0,0,1,0,1,0,0,1
10424,20,1,0,0,0,1,0,1,0,0
10425,21,1,0,0,0,1,0,1,0,0
10426,21,0,0,0,1,0,0,0,1,1
10427,9,28,0,1,0,0,0,1,0,0
10428,8,28,0,1,0,0,0,1,0,0
10429,8,29,1,0,0,0,0,0,1,1
10430,27,1,0,0,1,0,0,1,0,0
10431,28,1,0,0,0,1,1,0,0,0
10432,29,1,0,0,0,1,0,1,0,1
10433,6,2,0,0,1,0,1,0,0,0
10434,6,1,0,0,1,0,0,1,0,0
10435,6,0,0,0,1,0,0,1,0,1
10436,26,2,0,1,0,0,1,0,0,0
10437,26,1,0,0,1,0,1,0,0,0
10438,26,0,0,0,1,0,0,1,0,1
10439,8,1,0,0,1,0,1,0,0,0
10440,7,1,0,1,0,0,0,0,1,0
10441,7,0,0,0,1,0,1,0,0,1
10442,2,9,1,0,0,0,0,1,0,0
10443,1,9,0,1,0,0,1,0,0,0
10444,0,9,0,1,0,0,0,1,0,1
10445,6,12,0,1,0,0,0,0,1,0
10446,5,12,0,1,0,0,0,1,0,0
10447,5,13,1,0,0,0,0,0,1,1
10448,28,14,1,0,0,0,0,1,0,0
10449,27,14,0,1,0,0,1,0,0,0
10450,26,14,0,1,0,0,0,1,0,1
10451,26,2,0,1,0,0,0,0,1,0
10452,26,1,0,0,1,0,1,0,0,0
10453,26,0,0,0,1,0,0,1,0,1
10454,27,1,0,0,1,0,0,1,0,0
10455,28,1,0,0,0,1,1,0,0,0
10456,29,1,0,0,0,1,0,1,0,1
10457,28,9,1,0,0,0,0,1,0,0
10458,28,10,1,0,0,0,0,1,0,0
10459,29,10,0,0,0,1,0,0,1,1
10460,1,9,1,0,0,0,0,0,1,0
10461,1,10,1,0,0,0,0,1,0,0
10462,0,10,0,1,0,0,1,0,0,1
10463,27,24,0,1,0,0,0,0,1,0
10464,27,23,0,0,1,0,1,0,0,0
10465,26,23,0,1,0,0,0,0,1,1
10466,9,23,1,0,0,0,0,1,0,0
10467,9,24,1,0,0,0,0,1,0,0
10468,8,24,0,1,0,0,1,0,0,1
10469,10,28,0,1,0,0,0,1,0,0
10470,9,28,0,1,0,0,0,1,0,0
10471,9,29,1,0,0,0,0,0,1,1
10472,28,10,1,0,0,0,0,1,0,0
10473,28,11,1,0,0,0,0,1,0,0
10474,29,11,0,0,0,1,0,0,1,1
10475,2,7,1,0,0,0,1,0,0,0
10476,1,7,0,1,0,0,1,0,0,0
10477,0,7,0,1,0,0,0,1,0,1
10478,27,1,0,0,1,0,0,1,0,0
10479,28,1,0,0,0,1,1,0,0,0
10480,29,1,0,0,0,1,0,1,0,1
10481,27,1,0,0,0,1,0,1,0,0
10482,28,1,0,0,0,1,0,1,0,0
10483,28,0,0,0,1,0,0,0,1,1
10484,9,2,0,0,0,1,1,0,0,0
10485,9,1,0,0,1,0,0,0,1,0
10486,9,0,0,0,1,0,0,1,0,1
10487,6,1,0,1,0,0,0,1,0,0
10488,5,1,0,1,0,0,0,1,0,0
10489,5,0,0,0,1,0,1,0,0,1
10490,27,24,0,1,0,0,0,0,1,0
10491,27,23,0,0,1,0,1,0,0,0
10492,26,23,0,1,0,0,0,0,1,1
10493,26,2,0,0,1,0,1,0,0,0
10494,26,1,0,0,1,0,0,1,0,0
10495,26,0,0,0,1,0,0,1,0,1
10496,27,21,1,0,0,0,0,1,0,0
10497,27,22,1,0,0,0,0,1,0,0
10498,26,22,0,1,0,0,1,0,0,1
10499,28,14,1,0,0,0,0,1,0,0
10500,27,14,0,1,0,0,1,0,0,0
10501,26,14,0,1,0,0,0,1,0,1
10502,2,7,1,0,0,0,0,0,1,0
10503,1,7,0,1,0,0,1,0,0,0
10504,0,7,0,1,0,0,0,1,0,1
10505,27,1,0,0,0,1,0,1,0,0
10506,28,1,0,0,0,1,0,1,0,0
10507,28,0,0,0,1,0,0,0,1,1
10508,6,1,0,0,0,1,1,0,0,0
10509,7,1,0,0,0,1,0,1,0,0
10510,7,0,0,0,1,0,0,0,1,1
10511,28,4,1,0,0,0,0,1,0,0
10512,28,5,1,0,0,0,0,1,0,0
10513,29,5,0,0,0,1,0,0,1,1
10514,27,12,0,0,1,0,0,1,0,0
10515,27,11,0,0,1,0,0,1,0,0
10516,26,11,0,1,0,0,0,0,1,1
10517,10,26,0,1,0,0,0,1,0,0
10518,9,26,0,1,0,0,0,1,0,0
10519,9,27,1,0,0,0,0,0,1,1
10520,27,1,0,0,1,0,0,1,0,0
10521,28,1,0,0,0,1,1,0,0,0
10522,29,1,0,0,0,1,0,1,0,1
10523,27,1,0,0,1,0,0,1,0,0
10524,28,1,0,0,0,1,1,0,0,0
10525,29,1,0,0,0,1,0,1,0,1
10526,1,7,0,1,0,0,0,1,0,0
10527,1,6,0,0,1,0,1,0,0,0
10528,0,6,0,1,0,0,0,0,1,1
10529,8,1,0,0,1,0,1,0,0,0
10530,7,1,0,1,0,0,0,0,1,0
10531,7,0,0,0,1,0,1,0,0,1
10532,28,4,1,0,0,0,0,1,0,0
10533,28,5,1,0,0,0,0,1,0,0
10534,29,5,0,0,0,1,0,0,1,1
10535,28,14,0,0,1,0,0,0,1,0
10536,27,14,0,1,0,0,0,0,1,0
10537,26,14,0,1,0,0,0,1,0,1
10538,26,2,0,1,0,0,0,0,1,0
10539,26,1,0,0,1,0,1,0,0,0
10540,26,0,0,0,1,0,0,1,0,1
10541,6,2,0,0,1,0,1,0,0,0
10542,6,1,0,0,1,0,0,1,0,0
10543,6,0,0,0,1,0,0,1,0,1
10544,7,13,0,0,1,0,1,0,0,0
10545,6,13,0,1,0,0,0,0,1,0
10546,5,13,0,1,0,0,0,1,0,1
10547,12,27,0,1,0,0,0,0,1,0
10548,11,27,0,1,0,0,0,1,0,0
10549,10,27,0,1,0,0,0,1,0,1
10550,26,2,0,0,1,0,0,1,0,0
10551,26,1,0,0,1,0,0,1,0,0
10552,26,0,0,0,1,0,0,1,0,1
10553,8,1,0,1,0,0,0,1,0,0
10554,7,1,0,1,0,0,0,1,0,0
10555,7,0,0,0,1,0,1,0,0,1
10556,27,1,0,0,0,1,1,0,0,0
10557,28,1,0,0,0,1,0,1,0,0
10558,29,1,0,0,0,1,0,1,0,1
10559,12,28,0,0,0,1,0,0,1,0
10560,13,28,0,0,0,1,0,1,0,0
10561,13,29,1,0,0,0,1,0,0,1
10562,9,2,0,0,0,1,0,0,1,0
10563,9,1,0,0,1,0,0,0,1,0
10564,9,0,0,0,1,0,0,1,0,1
10565,7,1,0,1,0,0,0,0,1,0
10566,6,1,0,1,0,0,0,1,0,0
10567,6,0,0,0,1,0,1,0,0,1
10568,9,1,0,1,0,0,0,1,0,0
10569,8,1,0,1,0,0,0,1,0,0
10570,8,0,0,0,1,0,1,0,0,1
10571,28,10,1,0,0,0,0,1,0,0
10572,28,11,1,0,0,0,0,1,0,0
10573,29,11,0,0,0,1,0,0,1,1
10574,28,23,0,0,1,0,0,0,1,0
10575,28,22,0,0,1,0,0,1,0,0
10576,29,22,0,0,0,1,1,0,0,1
10577,26,2,0,0,0,1,1,0,0,0
10578,26,1,0,0,1,0,0,0,1,0
10579,26,0,0,0,1,0,0,1,0,1
10580,6,24,0,0,0,1,1,0,0,0
10581,7,24,0,0,0,1,0,1,0,0
10582,8,24,0,0,0,1,0,1,0,1
10583,8,1,0,1,0,0,0,0,1,0
10584,7,1,0,1,0,0,0,1,0,0
10585,7,0,0,0,1,0,1,0,0,1
10586,19,1,0,0,0,1,1,0,0,0
10587,20,1,0,0,0,1,0,1,0,0
10588,20,0,0,0,1,0,0,0,1,1
10589,1,9,0,1,0,0,0,1,0,0
10590,1,8,0,0,1,0,1,0,0,0
10591,0,8,0,1,0,0,0,0,1,1
10592,6,24,0,0,1,0,1,0,0,0
10593,7,24,0,0,0,1,1,0,0,0
10594,8,24,0,0,0,1,0,1,0,1
10595,26,2,0,0,0,1,1,0,0,0
10596,26,1,0,0,1,0,0,0,1,0
10597,26,0,0,0,1,0,0,1,0,1
10598,28,7,0,0,0,1,0,0,1,0
10599,28,8,1,0,0,0,1,0,0,0
10600,29,8,0,0,0,1,0,0,1,1
10601,27,1,0,0,0,1,1,0,0,0
10602,28,1,0,0,0,1,0,1,0,0
10603,28,0,0,0,1,0,0,0,1,1
10604,16,2,0,1,0,0,0,0,1,0
10605,16,1,0,0,1,0,1,0,0,0
